candidate_id,committee_id,transaction_date,transaction_amount
H6TX02079,C70006432,10/4/2022 0:00,484.26
H0TX07170,C70006432,10/4/2022 0:00,484.26
H2MS04258,C70006432,10/4/2022 0:00,578.88
H6TX12060,C70006432,10/4/2022 0:00,484.26
H8MS03125,C70006432,10/4/2022 0:00,578.88
H4TX10093,C70006432,10/4/2022 0:00,484.26
H2TX26093,C70006432,10/4/2022 0:00,484.26
H2TX14149,C70006432,10/4/2022 0:00,484.26
H8TX06266,C70006432,10/4/2022 0:00,484.26
H0TX15124,C70006432,10/4/2022 0:00,484.26
H6TX19099,C70006432,10/4/2022 0:00,484.26
H6MS01131,C70006432,10/4/2022 0:00,578.88
S2WI00441,C70000112,10/5/2022 0:00,31.25
H2NY22139,C70006051,10/5/2022 0:00,383.66
H8NY19223,C70006051,10/5/2022 0:00,40.03
H2NY22139,C70006051,10/5/2022 0:00,73.37
H8NY22177,C70006051,10/5/2022 0:00,48.4
H2NY04244,C70006051,10/5/2022 0:00,52.2
S0UT00165,C70002563,10/5/2022 0:00,7245.19
S0UT00165,C70002563,10/5/2022 0:00,1200
S2NC00497,C70004148,10/5/2022 0:00,1355.85
H2NY04244,C70006051,10/5/2022 0:00,126.59
H2NY03188,C70006051,10/5/2022 0:00,59.2
H8NY19223,C70006051,10/5/2022 0:00,69.35
H8NY22177,C70006051,10/5/2022 0:00,33.49
H2NY03188,C70006051,10/5/2022 0:00,395.06
H0NY24063,C70006051,10/5/2022 0:00,523.81
S0GA00559,C70006481,10/5/2022 0:00,374.96
H2NV04011,C70004569,10/5/2022 0:00,86.63
H2NV04011,C70004569,10/5/2022 0:00,86.63
H2KY03206,C70000112,10/5/2022 0:00,13.57
H2KY05177,C70000112,10/5/2022 0:00,13.57
H2KY04212,C70000112,10/5/2022 0:00,13.57
H2WI01100,C70000112,10/5/2022 0:00,31.25
H2WI01100,C70000112,10/5/2022 0:00,62.5
S0GA00559,C70000112,10/5/2022 0:00,31.25
H2KY01085,C70000112,10/5/2022 0:00,13.57
S0KY00420,C70000112,10/5/2022 0:00,13.57
H2GA01249,C70000112,10/5/2022 0:00,31.25
H8KY02080,C70000112,10/5/2022 0:00,13.57
S0FL00338,C70006432,10/5/2022 0:00,263.58
H6FL02208,C70006432,10/5/2022 0:00,263.58
H0FL03175,C70006432,10/5/2022 0:00,263.58
H2FL25018,C70006432,10/5/2022 0:00,263.58
H2FL04211,C70006432,10/5/2022 0:00,263.58
H2NH01270,C70006432,10/5/2022 0:00,936.58
H8FL15107,C70006432,10/5/2022 0:00,263.58
H6FL13148,C70006432,10/5/2022 0:00,263.58
H2FL07156,C70006432,10/5/2022 0:00,263.58
H0FL26036,C70006432,10/5/2022 0:00,263.58
H0FL15104,C70006432,10/5/2022 0:00,263.58
H6FL04105,C70006432,10/5/2022 0:00,263.58
H8FL06148,C70006432,10/5/2022 0:00,263.58
H0FL13158,C70006432,10/5/2022 0:00,263.58
H6FL18097,C70006432,10/5/2022 0:00,263.58
H6FL01119,C70006432,10/5/2022 0:00,263.58
H2FL14186,C70006432,10/5/2022 0:00,263.58
H8FL27185,C70006432,10/5/2022 0:00,263.58
H2WY00166,C70006432,10/5/2022 0:00,1127.22
H6FL09070,C70006432,10/5/2022 0:00,263.58
H2FL15241,C70006432,10/5/2022 0:00,263.58
H0FL08208,C70006432,10/5/2022 0:00,263.58
H8FL17053,C70006432,10/5/2022 0:00,263.58
H2PA17103,C70000112,10/5/2022 0:00,62.5
S2OH00436,C70000112,10/5/2022 0:00,24.69
S2WI00441,C70000112,10/5/2022 0:00,23877.17
S6PA00274,C70000112,10/5/2022 0:00,20.83
S2NC00497,C70000112,10/5/2022 0:00,2760.8
S2NC00497,C70000112,10/5/2022 0:00,23.75
H2PA17103,C70000112,10/5/2022 0:00,20.83
S2NC00505,C70000112,10/5/2022 0:00,23.75
S2NC00497,C70000112,10/5/2022 0:00,15.63
S2WI00441,C70000112,10/5/2022 0:00,28.13
H8NC13067,C70000112,10/5/2022 0:00,23.75
S2NC00505,C70000112,10/5/2022 0:00,15.63
H4NJ12149,C70000112,10/5/2022 0:00,62.5
S2WI00441,C70000112,10/5/2022 0:00,15.63
S6PA00274,C70000112,10/5/2022 0:00,20.83
S2WI00441,C70000112,10/5/2022 0:00,62.5
H2PA17103,C70000112,10/5/2022 0:00,62.5
H2PA17103,C70000112,10/5/2022 0:00,20.83
S2OH00402,C70000112,10/5/2022 0:00,24.69
H8PA15229,C70000112,10/5/2022 0:00,187.5
S6PA00274,C70000112,10/5/2022 0:00,28.5
H0CA48198,C70002563,10/6/2022 0:00,1800
S0CO00211,C70002563,10/6/2022 0:00,54744.56
H8CA39240,C70002563,10/6/2022 0:00,1800
H0CA25105,C70002563,10/6/2022 0:00,2996.25
H8CA39240,C70002563,10/6/2022 0:00,5507.91
H0CA25105,C70002563,10/6/2022 0:00,1800
H2CA20094,C70002563,10/6/2022 0:00,1800
S0IA00028,C70002563,10/6/2022 0:00,6503.32
H2NY22139,C70002563,10/6/2022 0:00,17438.5
S0IA00028,C70002563,10/6/2022 0:00,1800
H0CA48198,C70002563,10/6/2022 0:00,3257.01
H2CA20094,C70002563,10/6/2022 0:00,759.24
S0CO00211,C70002563,10/6/2022 0:00,1800
S6NV00200,C70005798,10/6/2022 0:00,84781.3
S6NH00091,C70006325,10/6/2022 0:00,94.02
S2OH00402,C70004452,10/6/2022 0:00,28.13
S2OH00402,C70004452,10/6/2022 0:00,37.5
H2OH01194,C70004452,10/6/2022 0:00,6.25
H2OH09031,C70004452,10/6/2022 0:00,3.13
H2OH01194,C70004452,10/6/2022 0:00,18.75
S2OH00436,C70006432,10/6/2022 0:00,7.14
S2NC00505,C70000112,10/6/2022 0:00,15.63
S2NC00497,C70000112,10/6/2022 0:00,15.63
H0PA03271,C70006432,10/6/2022 0:00,1.68
H2KY05177,C70000112,10/7/2022 0:00,44.64
H4VA08224,C70000112,10/7/2022 0:00,11.36
H8PA15229,C70000112,10/7/2022 0:00,62.5
S6PA00274,C70006481,10/7/2022 0:00,121.16
H0IA01174,C70005798,10/7/2022 0:00,39483.33
H0CA05035,C70001227,10/7/2022 0:00,100.03
H6CA20152,C70001227,10/7/2022 0:00,134.15
H2CA36439,C70001227,10/7/2022 0:00,142.55
H2CA00120,C70001227,10/7/2022 0:00,134.39
H0CA27085,C70001227,10/7/2022 0:00,79.28
H4CA20082,C70001227,10/7/2022 0:00,127.4
H6CA44103,C70001227,10/7/2022 0:00,114.41
,C70001227,10/7/2022 0:00,140.62
H8CA01109,C70001227,10/7/2022 0:00,144.75
H0CA25154,C70001227,10/7/2022 0:00,164.89
H2CA52089,C70001227,10/7/2022 0:00,107.95
H2PA17079,C70002563,10/7/2022 0:00,1200
H8CA10126,C70002563,10/7/2022 0:00,19129.91
S0ND00093,C70002563,10/7/2022 0:00,1200
S6NV00200,C70002563,10/7/2022 0:00,1800
H8PA04116,C70002563,10/7/2022 0:00,1200
S6NV00200,C70002563,10/7/2022 0:00,41432.62
H8PA04116,C70002563,10/7/2022 0:00,13336.16
H8KS03155,C70002563,10/7/2022 0:00,21394.48
H8CA10126,C70002563,10/7/2022 0:00,1800
H0NJ07261,C70002563,10/7/2022 0:00,1200
H8IA03124,C70002563,10/7/2022 0:00,18587.73
H8PA15229,C70002563,10/7/2022 0:00,1200
H2PA17079,C70002563,10/7/2022 0:00,11025.44
H6TX15162,C70002563,10/7/2022 0:00,11991.47
S0ND00093,C70002563,10/7/2022 0:00,1724.52
H8PA15229,C70002563,10/7/2022 0:00,12389.16
H8CA34266,C70002563,10/7/2022 0:00,11433.06
H8KS03155,C70002563,10/7/2022 0:00,1800
H0NJ07261,C70002563,10/7/2022 0:00,3152.14
H8CA34266,C70002563,10/7/2022 0:00,1200
H8IA03124,C70002563,10/7/2022 0:00,1800
H6TX15162,C70002563,10/7/2022 0:00,1800
H4CA35031,C70001227,10/7/2022 0:00,120.69
H2GA02031,C70005798,10/7/2022 0:00,27452.39
,C70001227,10/7/2022 0:00,148.36
H0CA10149,C70001227,10/7/2022 0:00,93.06
H2CA42205,C70001227,10/7/2022 0:00,192.79
H2CA39136,C70001227,10/7/2022 0:00,159.17
H8CA45130,C70001227,10/7/2022 0:00,130.07
H0CA03078,C70001227,10/7/2022 0:00,102.3
H4CA12055,C70001227,10/7/2022 0:00,79.57
H4CA16049,C70001227,10/7/2022 0:00,100.9
H2CA23155,C70001227,10/7/2022 0:00,273.58
H6CA24303,C70001227,10/7/2022 0:00,139.67
H8CA34266,C70001227,10/7/2022 0:00,62.21
H8CA09060,C70001227,10/7/2022 0:00,113.01
H2CA21233,C70001227,10/7/2022 0:00,111.08
H2CA13115,C70001227,10/7/2022 0:00,134.55
H8CA12098,C70001227,10/7/2022 0:00,111.42
H0CA32101,C70001227,10/7/2022 0:00,182.11
H2CA39078,C70001227,10/7/2022 0:00,162.4
H8CA49058,C70001227,10/7/2022 0:00,147.93
H8CA49074,C70001227,10/7/2022 0:00,135.16
H6CA05195,C70001227,10/7/2022 0:00,144.06
H2CA15094,C70001227,10/7/2022 0:00,134.98
H2CA31125,C70001227,10/7/2022 0:00,160.78
H2CA37304,C70001227,10/7/2022 0:00,62.37
,C70001227,10/7/2022 0:00,200.71
H8CA10126,C70001227,10/7/2022 0:00,141.79
H0CA10073,C70001227,10/7/2022 0:00,163.86
H2CA14162,C70001227,10/7/2022 0:00,98.54
H2CA28113,C70001227,10/7/2022 0:00,66.08
S2WI00441,C70000666,10/7/2022 0:00,8190.72
H2KY03206,C70000666,10/7/2022 0:00,431.48
H2OH01194,C70004452,10/7/2022 0:00,56.25
S2OH00402,C70004452,10/7/2022 0:00,112.5
H2OH09163,C70006432,10/7/2022 0:00,8.86
H2KY01085,C70000112,10/7/2022 0:00,17.86
H2KY03206,C70000112,10/7/2022 0:00,44.64
H2KY01085,C70000112,10/7/2022 0:00,44.64
H2KY04212,C70000112,10/7/2022 0:00,17.86
H2KY03206,C70000112,10/7/2022 0:00,17.86
S0KY00420,C70000112,10/7/2022 0:00,17.86
H2KY04212,C70000112,10/7/2022 0:00,44.64
S0KY00420,C70000112,10/7/2022 0:00,44.64
H2KY05177,C70000112,10/7/2022 0:00,17.86
S2OH00436,C70000112,10/7/2022 0:00,9.38
S0AZ00350,C70000112,10/7/2022 0:00,31.25
S6PA00274,C70000112,10/7/2022 0:00,15.63
H0NV04023,C70000112,10/7/2022 0:00,31.25
H2OH09031,C70000112,10/7/2022 0:00,312.5
H8VA06138,C70000112,10/7/2022 0:00,11.36
H8VA11062,C70000112,10/7/2022 0:00,11.36
H8VA02111,C70000112,10/7/2022 0:00,62.5
H2VA09085,C70000112,10/7/2022 0:00,11.36
H8NV03036,C70000112,10/7/2022 0:00,31.25
S2WI00441,C70000112,10/7/2022 0:00,62.5
H8VA07094,C70000112,10/7/2022 0:00,11.36
H8KY02080,C70000112,10/7/2022 0:00,44.64
S6NV00200,C70000112,10/7/2022 0:00,31.25
H2NV04011,C70000112,10/7/2022 0:00,31.25
H6VA01117,C70000112,10/7/2022 0:00,11.36
H8KY02080,C70000112,10/7/2022 0:00,17.86
S2FL00631,C70000112,10/7/2022 0:00,31.25
S2OH00402,C70000112,10/7/2022 0:00,9.38
H2PA17079,C70000112,10/7/2022 0:00,85.5
S2WI00441,C70000112,10/7/2022 0:00,62.5
H2WI01100,C70000112,10/7/2022 0:00,62.5
H6VA04061,C70000112,10/7/2022 0:00,11.36
H2NV04011,C70000112,10/7/2022 0:00,31.25
H2VA01124,C70000112,10/7/2022 0:00,11.36
H2KY03206,C70000112,10/7/2022 0:00,125
H8VA02111,C70000112,10/7/2022 0:00,11.36
H8CT05245,C70000112,10/7/2022 0:00,125
H2CT05222,C70000112,10/7/2022 0:00,125
S2NV00324,C70000112,10/7/2022 0:00,31.25
H2CT02112,C70000112,10/7/2022 0:00,125
H2NV03153,C70000112,10/7/2022 0:00,31.25
H8NV03036,C70000112,10/7/2022 0:00,31.25
S6NV00200,C70000112,10/7/2022 0:00,31.25
S6PA00274,C70000112,10/7/2022 0:00,85.5
H8VA10106,C70000112,10/7/2022 0:00,11.36
H2VA05091,C70000112,10/7/2022 0:00,11.36
S2OH00402,C70000112,10/7/2022 0:00,9211.23
S2OH00436,C70000112,10/7/2022 0:00,3070.41
H2KY03206,C70000112,10/7/2022 0:00,125
H0PA08221,C70006432,10/7/2022 0:00,1.87
S2WI00441,C70004148,10/8/2022 0:00,57468.47
S2WI00441,C70000112,10/8/2022 0:00,31.25
H2NY22139,C70002563,10/8/2022 0:00,1200
S6NV00200,C70004262,10/8/2022 0:00,14.82
H2OH01194,C70004452,10/8/2022 0:00,43.75
H2OH09031,C70004452,10/8/2022 0:00,6.25
S2OH00402,C70004452,10/8/2022 0:00,87.5
H2OH01194,C70004452,10/8/2022 0:00,6.25
S2OH00402,C70004452,10/8/2022 0:00,43.75
H2CA42205,C70004569,10/8/2022 0:00,57.75
H4WI04183,C70004569,10/8/2022 0:00,5.18
H0MI03316,C70004569,10/8/2022 0:00,173.26
H8MI08102,C70004569,10/8/2022 0:00,173.26
H0MI03316,C70004569,10/8/2022 0:00,173.26
H4WI04183,C70004569,10/8/2022 0:00,5.18
S2WI00441,C70004569,10/8/2022 0:00,13.71
H8PA15229,C70004569,10/8/2022 0:00,86.63
H8MI08102,C70004569,10/8/2022 0:00,173.26
S2WI00441,C70004569,10/8/2022 0:00,13.71
H2CA42205,C70004569,10/8/2022 0:00,57.75
H8PA15229,C70004569,10/8/2022 0:00,86.63
H8VA07094,C70000112,10/8/2022 0:00,62.5
S6PA00274,C70000112,10/8/2022 0:00,15.63
H2MN08152,C70000112,10/8/2022 0:00,62.5
S2NV00324,C70000112,10/8/2022 0:00,62.5
H2WI01100,C70000112,10/8/2022 0:00,31.25
S6NV00200,C70000112,10/8/2022 0:00,62.5
H6NV04020,C70000112,10/8/2022 0:00,31.25
H2NJ13075,C70000112,10/8/2022 0:00,187.5
H2NJ13075,C70000112,10/8/2022 0:00,312.5
H8NJ03206,C70000112,10/8/2022 0:00,1199.53
H6NJ08118,C70000112,10/8/2022 0:00,125
H2NV03153,C70000112,10/8/2022 0:00,31.25
H6NJ08118,C70000112,10/8/2022 0:00,125
H2NJ13075,C70000112,10/8/2022 0:00,312.5
H2NJ13075,C70000112,10/8/2022 0:00,187.5
S2WI00441,C70000112,10/8/2022 0:00,15.63
H8KS03155,C70000112,10/8/2022 0:00,62.5
H8NJ03206,C70000112,10/8/2022 0:00,570
H0NV04023,C70000112,10/8/2022 0:00,15.63
H2NV04011,C70000112,10/8/2022 0:00,15.63
S2WI00441,C70000112,10/8/2022 0:00,31.25
S2WI00441,C70000112,10/8/2022 0:00,62.5
S0GA00559,C70006481,10/9/2022 0:00,98.71
S0GA00559,C70006481,10/9/2022 0:00,42.99
H2OH01194,C70004452,10/9/2022 0:00,25
S2OH00402,C70004452,10/9/2022 0:00,50
S2WI00441,C70005988,10/9/2022 0:00,6.2
S0GA00559,C70005988,10/9/2022 0:00,794.33
S2WI00441,C70005988,10/9/2022 0:00,794.33
S2FL00631,C70000112,10/9/2022 0:00,285
S2FL00631,C70000112,10/9/2022 0:00,285
S2WI00441,C70000112,10/9/2022 0:00,31.25
S0GA00559,C70006481,10/10/2022 0:00,193.03
S0GA00559,C70006481,10/10/2022 0:00,376.32
S2IN00208,C70000666,10/10/2022 0:00,5680.8
S2OH00402,C70004452,10/10/2022 0:00,37.5
H2OH01194,C70004452,10/10/2022 0:00,18.75
S2WI00441,C70004569,10/10/2022 0:00,57.42
S2WI00441,C70004569,10/10/2022 0:00,57.42
S6PA00274,C70004569,10/10/2022 0:00,35.65
H2CA39136,C70004569,10/10/2022 0:00,494.67
S2NC00497,C70004569,10/10/2022 0:00,1985.58
S2WI00441,C70004569,10/10/2022 0:00,1985.58
H2CA39136,C70004569,10/10/2022 0:00,494.67
S2FL00631,C70004569,10/10/2022 0:00,1985.58
S6PA00274,C70004569,10/10/2022 0:00,1985.58
H8VA10106,C70000112,10/10/2022 0:00,177.75
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,62.5
S2FL00631,C70000112,10/10/2022 0:00,31.25
H2OH09031,C70000112,10/10/2022 0:00,312.5
S2NC00505,C70000112,10/10/2022 0:00,31.25
S2NC00497,C70000112,10/10/2022 0:00,62.5
S2WI00441,C70000112,10/10/2022 0:00,15.63
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,15.63
S2WI00441,C70000112,10/10/2022 0:00,31.25
S2NC00497,C70000112,10/10/2022 0:00,7.81
H2WI03122,C70000112,10/10/2022 0:00,15.63
S2FL00631,C70000112,10/10/2022 0:00,285
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,15.63
S2NC00497,C70000112,10/10/2022 0:00,31.25
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S6PA00274,C70000112,10/10/2022 0:00,437.5
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2NC00497,C70000112,10/10/2022 0:00,7.81
S2WI00441,C70000112,10/10/2022 0:00,21.88
S2OH00402,C70000112,10/10/2022 0:00,312.5
S2NC00505,C70000112,10/10/2022 0:00,7.81
S2NC00505,C70000112,10/10/2022 0:00,7.81
H0MI03316,C70005152,10/11/2022 0:00,3719.9
S2FL00631,C70000112,10/11/2022 0:00,15.63
S2OH00402,C70000112,10/11/2022 0:00,62.5
S2OH00402,C70000112,10/11/2022 0:00,205.01
S2OH00402,C70000112,10/11/2022 0:00,4.01
S2FL00631,C70000112,10/11/2022 0:00,25
S2OH00402,C70000112,10/11/2022 0:00,7.62
S2OH00402,C70000112,10/11/2022 0:00,10.43
S2FL00631,C70000112,10/11/2022 0:00,15.63
S2OH00402,C70000112,10/11/2022 0:00,1370.91
S6PA00274,C70006481,10/11/2022 0:00,187.5
S2OH00402,C70000112,10/11/2022 0:00,6.42
S2OH00402,C70000112,10/11/2022 0:00,2.81
S2OH00402,C70000112,10/11/2022 0:00,3.61
S0GA00559,C70006481,10/11/2022 0:00,3.94
S2OH00402,C70000112,10/11/2022 0:00,2.81
S2OH00402,C70000112,10/11/2022 0:00,9.23
S2OH00402,C70000112,10/11/2022 0:00,24.47
S2OH00402,C70000112,10/11/2022 0:00,9.23
S2OH00402,C70000112,10/11/2022 0:00,40.52
S2OH00402,C70000112,10/11/2022 0:00,56.57
S2OH00402,C70000112,10/11/2022 0:00,0.8
S2OH00402,C70000112,10/11/2022 0:00,121.56
S2OH00402,C70000112,10/11/2022 0:00,4.41
S2OH00402,C70000112,10/11/2022 0:00,2.41
S2OH00402,C70000112,10/11/2022 0:00,3.21
S2OH00402,C70000112,10/11/2022 0:00,20.06
S2OH00402,C70000112,10/11/2022 0:00,2.01
S2OH00402,C70000112,10/11/2022 0:00,59.78
S2OH00402,C70000112,10/11/2022 0:00,2.81
S2OH00402,C70000112,10/11/2022 0:00,5.22
S2OH00402,C70000112,10/11/2022 0:00,55.77
S2OH00402,C70000112,10/11/2022 0:00,43.73
S2OH00402,C70000112,10/11/2022 0:00,42.53
H8ME02185,C70000112,10/11/2022 0:00,31.25
S2OH00402,C70000112,10/11/2022 0:00,357.47
S2OH00402,C70000112,10/11/2022 0:00,300.9
S2OH00402,C70000112,10/11/2022 0:00,37.71
S2OH00402,C70000112,10/11/2022 0:00,11.63
S2OH00402,C70000112,10/11/2022 0:00,224.27
H8MI08102,C70000112,10/11/2022 0:00,15.63
H0NY01202,C70006051,10/11/2022 0:00,5736.73
H8NY22177,C70006051,10/11/2022 0:00,5717.63
S0UT00165,C70000716,10/11/2022 0:00,464
H2OH13264,C70000120,10/11/2022 0:00,3287.98
S2OH00402,C70006473,10/11/2022 0:00,11527.86
S2OH00402,C70000120,10/11/2022 0:00,1409.14
H2OH01194,C70000120,10/11/2022 0:00,3287.98
H2OH09031,C70000120,10/11/2022 0:00,3287.98
H8NY19223,C70006051,10/11/2022 0:00,5721.69
S0GA00559,C70006481,10/11/2022 0:00,32.69
H0NY24063,C70006051,10/11/2022 0:00,5716.28
H2NY22139,C70006051,10/11/2022 0:00,5720.91
S0GA00559,C70006481,10/11/2022 0:00,18.5
H2NY11140,C70006051,10/11/2022 0:00,5714.81
H2NY03188,C70006051,10/11/2022 0:00,5724.06
H8ME02185,C70000666,10/11/2022 0:00,75.84
H2IL17147,C70005152,10/11/2022 0:00,6180.42
H2IA01089,C70005152,10/11/2022 0:00,4839.17
H2IA02111,C70005152,10/11/2022 0:00,2663.28
H2MI05119,C70005152,10/11/2022 0:00,18633.59
H0IN01150,C70005152,10/11/2022 0:00,2028.09
H8MI08102,C70005152,10/11/2022 0:00,10965.2
H2OH09031,C70005152,10/11/2022 0:00,10023.96
H2MI10176,C70005152,10/11/2022 0:00,12221.28
H2CA13115,C70006382,10/11/2022 0:00,1070.2
H2OH01194,C70004452,10/11/2022 0:00,37.5
H8OH08097,C70004452,10/11/2022 0:00,37.5
S2OH00402,C70004452,10/11/2022 0:00,75
H2CA39136,C70004569,10/11/2022 0:00,296.8
H2CA39136,C70004569,10/11/2022 0:00,296.8
S6PA00274,C70000112,10/11/2022 0:00,55.97
S6NV00200,C70000112,10/11/2022 0:00,308.13
S2OH00402,C70000112,10/11/2022 0:00,161.68
S6NV00200,C70000112,10/11/2022 0:00,119.36
S6PA00274,C70000112,10/11/2022 0:00,477.43
S6PA00274,C70000112,10/11/2022 0:00,67.81
S6NV00200,C70000112,10/11/2022 0:00,90.67
S2WI00441,C70000112,10/11/2022 0:00,388.37
H6GA04129,C70000112,10/11/2022 0:00,62.5
S0GA00559,C70000112,10/11/2022 0:00,62.5
S2NC00497,C70000112,10/11/2022 0:00,152.86
S6PA00274,C70000112,10/11/2022 0:00,1974.72
S2OH00402,C70000112,10/11/2022 0:00,18.86
S2OH00402,C70000112,10/11/2022 0:00,0.4
H2PA17103,C70000112,10/11/2022 0:00,8.33
S2NC00497,C70000112,10/11/2022 0:00,31.25
S2OH00402,C70000112,10/11/2022 0:00,180.94
S2OH00402,C70000112,10/11/2022 0:00,42.53
H2PA17103,C70000112,10/11/2022 0:00,25
H2PA17103,C70000112,10/11/2022 0:00,8.33
S0GA00559,C70000112,10/11/2022 0:00,627.88
H2PA17103,C70000112,10/11/2022 0:00,190
S2OH00402,C70000112,10/11/2022 0:00,93.48
S2OH00402,C70000112,10/11/2022 0:00,364.69
H2PA17103,C70000112,10/11/2022 0:00,31.25
H2PA17103,C70000112,10/11/2022 0:00,25
H2PA17103,C70000112,10/11/2022 0:00,25
H2PA17103,C70000112,10/11/2022 0:00,8.33
S6PA00274,C70000112,10/11/2022 0:00,10.42
S2OH00402,C70000112,10/11/2022 0:00,122.37
S2OH00402,C70000112,10/11/2022 0:00,23.27
S2OH00402,C70000112,10/11/2022 0:00,4.01
S2FL00631,C70000112,10/11/2022 0:00,31.25
S2NC00505,C70000112,10/11/2022 0:00,15.63
S2NC00497,C70000112,10/11/2022 0:00,15.63
H2MI10176,C70000112,10/11/2022 0:00,56.25
S2OH00402,C70000112,10/11/2022 0:00,585.76
S2OH00402,C70000112,10/11/2022 0:00,1.6
S6PA00274,C70000112,10/11/2022 0:00,8.33
H2PA17103,C70000112,10/11/2022 0:00,10.42
S6PA00274,C70000112,10/11/2022 0:00,8.33
S6PA00274,C70000112,10/11/2022 0:00,8.33
S6PA00274,C70000112,10/11/2022 0:00,62.5
H0MI03316,C70000112,10/11/2022 0:00,15.63
S2OH00402,C70000112,10/11/2022 0:00,5.62
S2OH00402,C70000112,10/11/2022 0:00,15.65
S2OH00402,C70000112,10/11/2022 0:00,31.7
S2OH00402,C70000112,10/11/2022 0:00,278.84
S2OH00402,C70000112,10/11/2022 0:00,8.02
S2OH00402,C70000112,10/11/2022 0:00,6.82
S2OH00402,C70000112,10/11/2022 0:00,59.78
S2OH00402,C70000112,10/11/2022 0:00,2.81
S2OH00402,C70000112,10/11/2022 0:00,1.2
S2OH00402,C70000112,10/11/2022 0:00,0.4
H2MI05119,C70000112,10/11/2022 0:00,7120.91
S6PA00274,C70000112,10/11/2022 0:00,9160.65
H8MI08102,C70000112,10/11/2022 0:00,6911.47
H8MI08102,C70000112,10/11/2022 0:00,31.25
H8MI11254,C70000112,10/11/2022 0:00,15.63
H0MI03316,C70000112,10/11/2022 0:00,6911.47
S2WI00441,C70000112,10/11/2022 0:00,31.25
H2AK01158,C70000112,10/11/2022 0:00,2482.34
S2PA00638,C70000112,10/11/2022 0:00,9160.65
S4AK00099,C70000112,10/11/2022 0:00,2409.33
H2MI05119,C70000112,10/11/2022 0:00,15.63
H2PA06197,C70006432,10/11/2022 0:00,1.44
H0PA08221,C70006432,10/11/2022 0:00,1.65
,C70000492,10/12/2022 0:00,3044.44
H2VA02064,C70000492,10/12/2022 0:00,1850.12
H2NY19127,C70000492,10/12/2022 0:00,8150.74
S0GA00559,C70006481,10/12/2022 0:00,37.96
S6PA00274,C70006481,10/12/2022 0:00,780.75
S0WI00197,C70000112,10/12/2022 0:00,12.5
S2WI00441,C70000112,10/12/2022 0:00,12.5
S0GA00559,C70006481,10/12/2022 0:00,80.07
S0GA00559,C70006481,10/12/2022 0:00,47.75
S6IL00292,C70002563,10/12/2022 0:00,600
S0FL00338,C70002563,10/12/2022 0:00,1200
H2CT02112,C70002563,10/12/2022 0:00,600
H4AR02141,C70002563,10/12/2022 0:00,1200
H2CT02112,C70002563,10/12/2022 0:00,7410.84
S0FL00338,C70002563,10/12/2022 0:00,57475
S6IL00292,C70002563,10/12/2022 0:00,35175.54
H4AR02141,C70002563,10/12/2022 0:00,1530.22
S0WI00197,C70000716,10/12/2022 0:00,471
S2AZ00372,C70000716,10/12/2022 0:00,380
H2AK00226,C70000716,10/12/2022 0:00,399
H0NM03102,C70000120,10/12/2022 0:00,1465.33
H2NM02191,C70000120,10/12/2022 0:00,1464.33
H2NM01144,C70000120,10/12/2022 0:00,1463.33
H2GA02031,C70005798,10/12/2022 0:00,25402.39
S6NV00200,C70005798,10/12/2022 0:00,81781.3
H2CA39078,C70006150,10/12/2022 0:00,152.01
H6CA24113,C70006150,10/12/2022 0:00,152.01
H4CA23011,C70006150,10/12/2022 0:00,152.01
H6CA46116,C70006150,10/12/2022 0:00,152.01
H2CA43245,C70006150,10/12/2022 0:00,60.66
H2CA37304,C70006150,10/12/2022 0:00,152.01
H0CA32101,C70006150,10/12/2022 0:00,152.01
H2MI05119,C70006341,10/12/2022 0:00,184.23
H8MI11254,C70006341,10/12/2022 0:00,184.23
H2CA47188,C70006150,10/12/2022 0:00,152.01
H8MI08102,C70006341,10/12/2022 0:00,184.23
H4CA33119,C70006150,10/12/2022 0:00,152.01
H2CA36439,C70006150,10/12/2022 0:00,60.66
H4CA35031,C70006150,10/12/2022 0:00,152.01
H6CA24303,C70006150,10/12/2022 0:00,64.72
H4MI12079,C70006341,10/12/2022 0:00,184.23
H2CA42205,C70006150,10/12/2022 0:00,60.66
H0CA27085,C70006150,10/12/2022 0:00,152.01
